match_id,period,player_id,player_name,player_position,team_shortname,x_start,y_start,x_end,y_end,start_zone,end_zone,game_state,rec_directa,presion_exitosa,lider_presion,part_cadena_presion,presion_solitario,cadena_presion_exitosa,presiones_consecutivas,presion_reduce_amenaza,presion_para_amenaza,duelo_ganado,duelo_perdido,obliga_a_retroceder
2047793,4,123094,A. García Basso,LCB,Racing Club,-43.4,5.33,-48.52,13.25,3,2,drawing,0,1,0,0,1,0,0,1,1,0,0,0
2047793,4,852686,A. Fernández,LM,Racing Club,-48.04,16.82,-47.58,17.09,2,2,drawing,0,1,0,0,1,0,1,1,0,0,0,0
2047793,4,852686,A. Fernández,LM,Racing Club,-48.69,-8.64,-48.22,-15.02,4,4,drawing,1,0,0,0,1,0,0,0,0,1,0,0
2047793,4,35612,G. Benedetti,LB,Estudiantes,13.64,25.7,12.66,28.38,12,12,drawing,0,0,0,0,1,0,0,0,0,0,1,0
2047793,4,16289,L. Alario,CF,Estudiantes,-14.21,-8.83,-10.03,-10.23,9,9,drawing,0,0,0,0,1,0,0,0,0,0,0,0
2047793,4,947642,J. Tobio Burgos,RW,Estudiantes,-26.27,21.56,-29.37,21.96,2,2,drawing,0,0,0,0,1,0,0,0,0,0,0,0
2047793,4,5441,J. Sosa,LM,Estudiantes,-31.62,-3.62,-31.06,0.73,4,3,drawing,0,1,0,0,1,0,0,0,0,0,0,0
2047793,4,28677,N. Colombo,RCB,Racing Club,16.68,-21.07,18.12,-21.16,15,15,drawing,0,1,0,0,1,0,0,0,0,0,0,0
2047793,4,13084,S. Ascacíbar,RM,Estudiantes,-23.02,13.85,-20.2,16.89,7,7,drawing,0,0,0,0,1,0,0,0,0,0,0,0
2047793,4,35612,G. Benedetti,LB,Estudiantes,-35.19,25.88,-40.71,28.17,2,2,drawing,0,1,0,0,1,0,0,0,1,0,0,0
2047793,4,35612,G. Benedetti,LB,Estudiantes,-41.97,28.37,-43.98,27.02,2,2,drawing,0,1,0,0,1,0,1,0,0,0,0,0
2047793,4,947642,J. Tobio Burgos,RW,Estudiantes,-40.45,23.16,-42.63,27.51,2,2,drawing,0,1,0,0,1,0,0,0,0,0,0,0
2047793,4,852686,A. Fernández,LM,Racing Club,-8.57,-3.09,-8.06,7.25,8,8,drawing,0,0,1,1,0,1,0,0,0,0,0,0
2047793,4,38142,A. Martínez,CF,Racing Club,-2.41,12.8,-5.14,17.85,8,7,drawing,0,0,1,1,0,1,0,0,0,0,0,0
2047793,4,852686,A. Fernández,LM,Racing Club,-12.7,21.33,-12.43,31.34,7,6,drawing,0,1,0,0,1,0,1,0,0,0,0,0
2047793,4,36728,S. Sosa,DM,Racing Club,-13.98,25.71,-16.69,30.6,7,6,drawing,0,0,0,0,1,0,0,0,0,0,0,0
2047793,4,1535,B. Zuculini,LM,Racing Club,-11.55,17.85,-6.35,18.23,7,7,drawing,0,0,1,1,0,1,0,0,0,0,0,0
2047793,4,38142,A. Martínez,CF,Racing Club,0.1,23.66,14.03,24.86,7,12,drawing,0,0,1,1,0,1,0,0,0,0,0,0
2047793,4,38142,A. Martínez,CF,Racing Club,27.07,13.42,27.66,12.18,12,18,drawing,0,0,1,1,0,1,1,0,0,0,0,0
2047793,4,36516,T. Conechny,RF,Racing Club,17.09,-22.78,16.85,-26.95,15,15,drawing,0,0,1,1,0,1,0,0,0,0,0,0
2047793,4,1535,B. Zuculini,LM,Racing Club,1.49,9.08,6.65,11.73,13,13,drawing,0,0,1,1,0,1,0,0,0,0,0,0
2047793,4,852686,A. Fernández,LM,Racing Club,1.28,26.65,5.56,31.14,12,11,drawing,0,1,1,1,0,1,0,0,0,0,0,0
2047793,4,36679,E. Meza,RB,Estudiantes,10.89,-12.64,6.62,-11.9,14,14,drawing,0,0,0,0,1,0,0,0,0,0,0,0
2047793,4,16289,L. Alario,CF,Estudiantes,10.0,-7.36,2.63,-7.24,14,14,drawing,0,0,0,0,1,0,0,0,0,0,0,0
2047793,4,35612,G. Benedetti,LB,Estudiantes,-31.51,21.57,-30.85,27.04,2,2,drawing,0,0,0,0,1,0,0,0,0,0,0,0
2047793,4,947642,J. Tobio Burgos,RW,Estudiantes,-31.67,20.46,-31.84,22.12,2,2,drawing,0,0,0,0,1,0,0,0,0,0,0,0
2047793,4,947642,J. Tobio Burgos,RW,Estudiantes,-31.39,1.49,-30.41,6.32,3,3,drawing,0,0,0,0,1,0,0,0,0,0,0,0
2047793,4,35612,G. Benedetti,LB,Estudiantes,-34.58,6.48,-32.34,8.36,3,3,drawing,0,0,0,0,1,0,0,0,0,0,0,0
2047793,4,16289,L. Alario,CF,Estudiantes,-20.97,-15.33,-20.54,-16.74,9,9,drawing,0,0,0,0,1,0,0,0,0,0,0,0
2047793,4,25949,E. Cetré,LW,Estudiantes,-32.53,-26.49,-36.76,-31.0,5,5,drawing,0,1,0,0,1,0,0,0,0,0,0,0
2047793,4,947642,J. Tobio Burgos,RW,Estudiantes,-33.76,24.63,-41.26,25.87,2,2,drawing,0,1,0,0,1,0,0,0,0,0,0,0
2047793,4,38142,A. Martínez,CF,Racing Club,25.71,20.3,22.09,28.78,12,12,drawing,0,1,0,0,1,0,0,0,0,0,0,0
2047793,4,5441,J. Sosa,LM,Estudiantes,13.6,-24.33,15.05,-28.88,15,15,drawing,0,0,0,0,1,0,0,0,0,0,0,0
2047793,4,123094,A. García Basso,LCB,Racing Club,-31.66,16.93,-43.68,19.06,2,2,drawing,0,0,1,1,0,1,0,0,0,0,0,0
2047793,4,115103,F. Pardo,CB,Racing Club,-40.45,6.32,-42.78,7.96,3,3,drawing,1,0,1,1,0,1,0,0,0,1,0,0
2047793,4,36679,E. Meza,RB,Estudiantes,41.64,-9.53,43.42,-8.16,19,19,drawing,0,1,0,0,1,0,0,0,0,0,0,0
2047793,4,35612,G. Benedetti,LB,Estudiantes,16.0,-5.49,17.85,-5.62,14,14,drawing,0,0,0,0,1,0,0,0,0,0,0,0
2047793,4,16289,L. Alario,CF,Estudiantes,20.99,-10.87,18.67,-11.39,14,14,drawing,0,0,1,1,0,1,0,0,0,0,0,0
2047793,4,16289,L. Alario,CF,Estudiantes,11.17,-15.32,6.77,-21.4,14,15,drawing,0,0,1,1,0,1,1,0,0,0,0,0
2047793,4,16289,L. Alario,CF,Estudiantes,4.55,-24.44,-0.41,-33.76,15,10,drawing,0,0,1,1,0,1,1,0,0,0,1,0
2047793,4,5441,J. Sosa,LM,Estudiantes,-10.94,16.47,-16.87,23.8,7,7,drawing,0,0,0,0,1,0,0,0,0,0,0,0
2047793,4,5441,J. Sosa,LM,Estudiantes,-18.27,25.42,-15.29,26.28,7,7,drawing,0,0,0,0,1,0,1,0,0,0,0,1
2047793,4,38142,A. Martínez,CF,Racing Club,13.06,14.91,8.94,20.06,12,12,drawing,0,0,1,1,0,1,0,0,0,0,0,0
2047793,4,38142,A. Martínez,CF,Racing Club,8.87,24.85,8.68,27.59,12,12,drawing,0,0,1,1,0,1,1,0,0,0,0,0
2047793,4,852686,A. Fernández,LM,Racing Club,-15.99,-24.16,-15.56,-25.62,10,10,drawing,0,0,0,0,1,0,0,0,0,0,0,0
2047793,4,36516,T. Conechny,RF,Racing Club,-2.05,-14.75,0.18,-12.28,9,9,drawing,0,0,0,0,1,0,0,0,0,0,0,0
2047793,4,1535,B. Zuculini,LM,Racing Club,-12.31,9.87,-3.03,14.88,8,7,drawing,0,0,0,0,1,0,0,0,0,0,0,0
2047793,4,852686,A. Fernández,LM,Racing Club,-25.19,-22.84,-25.76,-23.63,10,5,drawing,0,1,0,0,1,0,0,0,0,0,0,0
2047793,4,5441,J. Sosa,LM,Estudiantes,12.52,12.46,21.18,18.38,13,12,drawing,0,0,0,0,1,0,0,0,0,0,0,0
2047793,4,947642,J. Tobio Burgos,RW,Estudiantes,23.55,23.12,21.63,21.92,12,12,drawing,0,0,0,0,1,0,0,0,0,0,0,0
2047793,4,35612,G. Benedetti,LB,Estudiantes,11.56,20.3,-7.98,25.08,12,7,drawing,0,0,0,0,1,0,0,0,0,0,1,0
2047793,4,5441,J. Sosa,LM,Estudiantes,-31.94,-21.66,-29.6,-25.17,5,5,drawing,0,0,0,0,1,0,0,0,0,0,0,0
2047793,4,16289,L. Alario,CF,Estudiantes,-32.62,-11.12,-28.26,-13.64,4,4,drawing,0,0,0,0,1,0,0,0,0,0,0,0
