match_id,period,player_name,player_targeted_name,player_position,player_targeted_position,team_shortname,x_start,y_start,start_zone,x_end,y_end,end_zone,game_state,pase_completado,pase_peligroso,pase_primera,pase_cabeza,pase_alto,pase_corto,pase_medio,pase_largo,pase_adelante,pase_atras,pase_lados,pase_dificil,pase_rompe_primera_linea,pase_rompe_segunda_linea,pase_rompe_ultima_linea,pase_area,packing,player_targeted_xthreat,player_targeted_xpass_completion
2047793,1,F. Cambeses,A. García Basso,GK,LCB,Racing Club,-31.98,2.32,3,-34.69,0.32,3,drawing,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-0.0,0.0,0.9967
2047793,1,A. García Basso,F. Cambeses,LCB,GK,Racing Club,-16.64,23.46,7,-15.63,23.22,7,drawing,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-0.0,0.0,0.9993
2047793,1,F. Cambeses,N. Colombo,GK,RCB,Racing Club,-32.49,0.92,3,-32.49,0.92,3,drawing,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0,0.0,0.9988
2047793,1,N. Colombo,A. Martínez,RCB,CF,Racing Club,-16.27,-21.67,10,-7.11,-21.61,10,drawing,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,-0.0,0.0081,0.4617
2047793,1,L. González Pírez,C. Medina,LCB,LM,Estudiantes,-35.42,18.22,2,-48.87,24.89,2,drawing,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-0.0,0.001,0.5898
2047793,1,S. Sosa,F. Mura,DM,RB,Racing Club,6.62,-26.15,15,6.62,-26.15,15,drawing,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0,,
2047793,1,S. Núñez,T. Palacios,RCB,RW,Estudiantes,-33.07,-2.02,3,-20.36,-17.11,9,drawing,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-1.0,0.0007,0.8728
2047793,1,S. Ascacíbar,R. Gómez,RM,RB,Estudiantes,24.2,-26.39,15,26.09,-25.46,15,drawing,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1.0,0.0109,0.8071
2047793,1,F. Cambeses,N. Colombo,GK,RCB,Racing Club,-46.56,9.51,3,-48.02,-2.47,3,drawing,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0,0.0,0.9996
2047793,1,N. Colombo,A. García Basso,RCB,LCB,Racing Club,-32.48,-16.26,4,-30.61,-14.82,4,drawing,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-0.0,0.0,0.998
2047793,1,A. García Basso,S. Sosa,LCB,DM,Racing Club,-30.29,10.99,3,-29.79,11.33,3,drawing,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-0.0,0.0001,0.9991
2047793,1,S. Sosa,A. García Basso,DM,LCB,Racing Club,-20.33,22.01,7,-15.86,23.03,7,drawing,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-0.0,0.0001,0.9996
2047793,1,A. García Basso,N. Colombo,LCB,RCB,Racing Club,-22.77,10.37,8,-21.83,7.82,8,drawing,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.0,0.0,0.9996
2047793,1,N. Colombo,A. García Basso,RCB,LCB,Racing Club,-19.3,-19.77,10,-15.71,-22.75,10,drawing,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-0.0,0.0001,0.9991
2047793,1,A. García Basso,J. Nardoni,LCB,RM,Racing Club,-24.07,-1.6,8,-24.06,-0.79,8,drawing,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0,0.0008,0.995
2047793,1,J. Nardoni,A. García Basso,RM,LCB,Racing Club,-13.91,-0.99,8,-13.91,-0.99,8,drawing,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,-0.0,0.0002,0.9983
2047793,1,A. García Basso,J. Nardoni,LCB,RM,Racing Club,-25.0,4.18,8,-25.11,8.24,8,drawing,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.0,0.0006,0.8227
2047793,1,S. Ascacíbar,G. Carrillo,RM,CF,Estudiantes,2.7,-15.38,14,2.7,-15.38,14,drawing,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0,0.0045,0.8629
2047793,1,G. Carrillo,T. Palacios,CF,RW,Estudiantes,10.87,-20.94,15,8.82,-21.23,15,drawing,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2.0,0.0084,0.9454
2047793,1,J. Nardoni,E. Almendra,RM,LM,Racing Club,-8.4,17.68,7,4.54,28.49,12,drawing,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.002,0.9953
2047793,1,E. Almendra,G. Rojas,LM,LB,Racing Club,3.65,23.6,12,3.65,23.6,12,drawing,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.0,0.0002,0.9973
2047793,1,G. Rojas,S. Sosa,LB,DM,Racing Club,-9.66,27.31,7,-11.69,23.7,7,drawing,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.0,0.0003,0.9992
2047793,1,S. Sosa,N. Colombo,DM,RCB,Racing Club,-12.85,16.56,7,-12.47,14.43,7,drawing,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.0,0.0001,0.9986
2047793,1,N. Colombo,S. Sosa,RCB,DM,Racing Club,-15.51,-12.0,9,-15.51,-12.0,9,drawing,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0,0.0002,0.9993
2047793,1,S. Sosa,E. Almendra,DM,LM,Racing Club,-17.55,1.72,8,-17.08,-3.1,8,drawing,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0,0.0004,0.9789
2047793,1,E. Almendra,A. García Basso,LM,LCB,Racing Club,-5.19,28.56,7,-10.38,30.47,6,drawing,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-0.0,0.0001,0.9988
2047793,1,A. García Basso,F. Cambeses,LCB,GK,Racing Club,-24.96,24.14,7,-26.69,23.45,2,drawing,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-0.0,0.0,0.9993
2047793,1,F. Cambeses,F. Mura,GK,RB,Racing Club,-38.18,-1.64,3,-37.77,-5.89,4,drawing,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,-0.0,0.0019,0.6192
2047793,1,F. Mura,F. Cambeses,RB,GK,Racing Club,8.8,-33.51,15,7.05,-34.18,15,drawing,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4.0,0.0,0.8831
2047793,1,F. Cambeses,A. García Basso,GK,LCB,Racing Club,-41.33,-9.99,4,-41.33,-9.99,4,drawing,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,-0.0,0.0,0.9992
2047793,1,A. García Basso,E. Almendra,LCB,LM,Racing Club,-33.0,12.75,3,-31.89,14.06,2,drawing,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0,0.0002,0.9986
2047793,1,E. Almendra,G. Rojas,LM,LB,Racing Club,-12.32,28.83,7,-13.62,27.54,7,drawing,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1.0,0.0069,0.335
2047793,1,T. Palacios,R. Gómez,RW,RB,Estudiantes,-19.4,-22.94,10,-19.4,-22.94,10,drawing,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.0,,
2047793,1,G. Rojas,S. Solari,LB,RF,Racing Club,35.76,25.13,17,41.86,18.14,17,drawing,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1.0,0.0898,0.4475
2047793,1,S. Ascacíbar,G. Carrillo,RM,CF,Estudiantes,-18.99,-27.19,10,-14.43,-33.52,10,drawing,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0,0.001,0.9009
2047793,1,G. Carrillo,C. Medina,CF,LM,Estudiantes,-7.74,-23.46,10,-10.49,-18.21,9,drawing,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2.0,0.002,0.947
2047793,1,J. Nardoni,G. Rojas,RM,LB,Racing Club,4.46,7.8,13,8.0,7.98,13,drawing,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.0,0.0036,0.9667
2047793,1,G. Rojas,E. Almendra,LB,LM,Racing Club,11.1,31.11,11,11.15,31.05,11,drawing,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1.0,0.0015,0.9984
2047793,1,E. Almendra,S. Sosa,LM,DM,Racing Club,7.05,25.22,12,6.91,25.45,12,drawing,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.0,0.0014,0.9987
2047793,1,S. Sosa,E. Almendra,DM,LM,Racing Club,3.79,19.03,12,3.76,14.35,12,drawing,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.0,0.0015,0.9967
2047793,1,E. Almendra,D. Vergara,LM,LF,Racing Club,7.29,24.54,12,7.65,24.65,12,drawing,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,-0.0,0.0018,0.9928
2047793,1,D. Vergara,E. Almendra,LF,LM,Racing Club,15.03,25.37,12,15.03,25.37,12,drawing,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,-0.0,0.0014,0.9964
2047793,1,E. Almendra,S. Sosa,LM,DM,Racing Club,7.05,25.19,12,6.81,24.85,12,drawing,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.0,0.0015,0.9982
2047793,1,S. Sosa,E. Almendra,DM,LM,Racing Club,4.09,18.24,12,3.98,18.43,12,drawing,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.0,0.0014,0.9964
2047793,1,E. Almendra,S. Sosa,LM,DM,Racing Club,6.73,25.73,12,6.54,25.35,12,drawing,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.0,0.0014,0.9971
2047793,1,S. Sosa,E. Almendra,DM,LM,Racing Club,2.87,19.41,12,3.84,19.08,12,drawing,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-0.0,0.0011,0.9929
2047793,1,E. Almendra,S. Sosa,LM,DM,Racing Club,5.55,26.22,12,5.57,25.99,12,drawing,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.0,0.0014,0.9985
2047793,1,S. Sosa,G. Rojas,DM,LB,Racing Club,2.47,19.64,12,2.53,19.35,12,drawing,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,-0.0,0.0036,0.928
2047793,1,L. González Pírez,F. Muslera,LCB,GK,Estudiantes,-39.51,14.33,2,-39.51,14.33,2,drawing,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,0.0,0.9953
2047793,1,S. Arzamendia,E. Cetré,LB,LW,Estudiantes,-17.87,30.4,6,-16.24,30.89,6,drawing,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,-0.0,0.0052,0.3912
2047793,1,E. Almendra,D. Vergara,LM,LF,Racing Club,9.56,19.92,12,28.94,19.21,17,drawing,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.0,0.0158,0.9644
2047793,1,D. Vergara,E. Almendra,LF,LM,Racing Club,40.17,29.06,17,42.12,27.67,17,drawing,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-0.0,0.0096,0.9911
2047793,1,E. Almendra,S. Sosa,LM,DM,Racing Club,32.17,27.5,17,29.61,27.27,17,drawing,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-0.0,0.0054,0.9883
2047793,1,S. Sosa,S. Solari,DM,RF,Racing Club,18.3,11.42,13,18.24,9.72,13,drawing,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,-0.0,0.0216,0.5647
2047793,1,S. Arzamendia,S. Ascacíbar,LB,RM,Estudiantes,-39.02,9.71,3,-39.02,9.71,3,drawing,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.0,,
2047793,1,S. Sosa,S. Solari,DM,RF,Racing Club,13.94,-2.33,13,13.94,-2.33,13,drawing,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.0,,
2047793,1,S. Solari,S. Sosa,RF,DM,Racing Club,19.52,-33.54,15,21.27,-31.81,15,drawing,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,-0.0,0.0053,0.9654
2047793,1,S. Sosa,S. Solari,DM,RF,Racing Club,20.26,-21.21,15,20.26,-21.21,15,drawing,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.0,0.0054,0.8887
2047793,1,E. Piovi,C. Medina,DM,LM,Estudiantes,-25.3,15.55,7,-25.33,14.94,7,drawing,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0,0.0007,0.9103
2047793,1,C. Medina,E. Piovi,LM,DM,Estudiantes,-25.99,17.97,2,-25.44,14.07,2,drawing,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1.0,0.0013,0.9581
2047793,1,E. Piovi,T. Palacios,DM,RW,Estudiantes,-22.53,3.98,8,-22.53,3.98,8,drawing,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.0,0.0015,0.9221
2047793,1,E. Almendra,G. Rojas,LM,LB,Racing Club,21.47,-1.2,13,22.1,1.1,13,drawing,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0,0.0022,0.8261
2047793,1,G. Rojas,D. Vergara,LB,LF,Racing Club,4.93,19.06,12,8.79,25.76,12,drawing,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1.0,0.0021,0.9919
2047793,1,D. Vergara,E. Almendra,LF,LM,Racing Club,19.48,29.91,11,18.52,30.55,11,drawing,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-0.0,0.002,0.9965
2047793,1,E. Almendra,J. Nardoni,LM,RM,Racing Club,12.35,22.44,12,11.5,27.28,12,drawing,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,-0.0,0.0066,0.9858
2047793,1,J. Nardoni,S. Sosa,RM,DM,Racing Club,14.15,10.04,13,11.86,11.54,13,drawing,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1.0,0.0035,0.9832
2047793,1,S. Sosa,F. Mura,DM,RB,Racing Club,10.9,-11.25,14,10.9,-11.25,14,drawing,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.0,0.0037,0.9828
2047793,1,E. Cetré,E. Piovi,LW,DM,Estudiantes,-22.34,19.55,7,-21.84,15.39,7,drawing,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,0.0009,0.988
2047793,1,E. Piovi,R. Gómez,DM,RB,Estudiantes,-20.01,3.99,8,-19.99,2.88,8,drawing,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.0,0.0001,0.9977
